user,scheme,totalLogins,successes,failures,meanSucTime,meanFailTime
ipt431,unknown;ImagePasstil,17,12,5,27.833333333333332,45.4
ipt414,unknown;ImagePasstil,18,15,3,29.133333333333333,75.33333333333333
ipt433,unknown;ImagePasstil,15,15,0,24.733333333333334,0
ipt434,unknown;ImagePasstil,20,18,2,29.444444444444443,49.0
ipt413,unknown;ImagePasstil,26,20,6,37.9,32.0
ipt411,unknown;ImagePasstil,19,15,4,28.866666666666667,44.5
ipt439,unknown;ImagePasstil,14,13,1,25.23076923076923,59.0
ipt432,unknown;ImagePasstil,16,15,1,31.066666666666666,35.0
ipt419,unknown;ImagePasstil,19,15,4,24.533333333333335,33.0
bpt424,unknown;BlankPassTil,10,9,1,26.22222222222222,29.0
bpt425,unknown;BlankPassTil,12,12,0,27.416666666666668,0
bpt422,unknown;BlankPassTil,20,15,5,37.733333333333334,51.8
bpt423,unknown;BlankPassTil,18,12,6,27.583333333333332,43.333333333333336
bpt409,unknown;BlankPassTil,18,15,3,9.733333333333333,13.0
ipt441,unknown;ImagePasstil,23,16,7,33.0625,36.285714285714285
ast422,unknown;az-6,15,15,0,4.4,0
ast423,unknown;az-6,16,15,1,3.6666666666666665,3.0
ast424,unknown;az-6,12,12,0,14.833333333333334,0
ast403,unknown;az-6,18,15,3,18.933333333333334,6.0
ast426,unknown;az-6,27,15,12,5.466666666666667,5.833333333333333
ipt449,unknown;ImagePasstil,15,15,0,36.6,0
ipt404,unknown;ImagePasstil,23,17,6,24.41176470588235,27.0
ipt406,unknown;ImagePasstil,22,15,7,26.0,33.857142857142854
ipt401,unknown;ImagePasstil,12,12,0,27.25,0
ipt403,unknown;ImagePasstil,20,15,5,21.933333333333334,20.4
ipt402,unknown;ImagePasstil,15,15,0,20.533333333333335,0
ipt427,unknown;ImagePasstil,19,15,4,19.866666666666667,37.5
ipt426,unknown;ImagePasstil,17,15,2,37.93333333333333,42.5
ipt443,unknown;ImagePasstil,17,16,1,35.5,32.0
ipt424,unknown;ImagePasstil,18,16,2,58.0625,26.0
ipt423,unknown;ImagePasstil,16,15,1,44.2,4.0
ipt444,unknown;ImagePasstil,16,15,1,12.4,24.0
ipt446,unknown;ImagePasstil,20,18,2,52.22222222222222,34.5
ipt448,unknown;ImagePasstil,15,13,2,33.84615384615385,210.0
bpt419,unknown;BlankPassTil,15,15,0,38.13333333333333,0
bpt418,unknown;BlankPassTil,17,15,2,16.2,15.5
bpt416,unknown;BlankPassTil,17,16,1,37.75,54.0
bpt411,unknown;BlankPassTil,22,15,7,14.533333333333333,25.285714285714285
ast418,unknown;az-6,17,15,2,6.0,3.5
ast417,unknown;az-6,16,15,1,12.8,264.0
ast416,unknown;az-6,15,15,0,34.13333333333333,0
ast413,unknown;az-6,15,15,0,5.2,0
